"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STATEFIP","COUNTYFIP","STRATA","GQ","PERNUM","PERWT","SEX","AGE","BPL","BPLD","CITIZEN","YRNATUR","YRSUSA1","OCC","INCTOT","INCWAGE","category"
2020,202001,842912,2020000620262,146,2020008429121,39,35,91039,1,2,194,2,40,600,60057,2,2006,19,3601,48000,48000,"Service Occupations"
2020,202001,842925,2020000620605,709,2020008429251,39,49,410939,1,1,709,2,33,600,60014,2,2019,10,9620,25000,25000,"Production, Transportation, and Material Moving Occupations"
2020,202001,842925,2020000620605,709,2020008429251,39,49,410939,1,2,732,1,41,600,60014,2,2008,20,9600,26000,25000,"Production, Transportation, and Material Moving Occupations"
2020,202001,842929,2020000620721,65,2020008429291,39,35,90939,1,1,65,1,81,410,41000,2,1970,53,2100,91300,0,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,842936,2020000620894,137,2020008429361,39,0,30039,1,1,137,1,74,600,60023,2,2001,48,2205,94000,0,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,843013,2020000622922,98,2020008430131,39,35,90139,1,2,97,2,54,300,30015,2,2014,10,0,0,0,NA
2020,202001,843022,2020000623074,101,2020008430221,39,17,540139,1,2,174,1,39,515,51500,2,2017,8,9620,48200,48000,"Production, Transportation, and Material Moving Occupations"
2020,202001,843051,2020000623705,108,2020008430511,39,93,80139,1,1,108,1,62,517,51700,2,1997,42,4140,35800,15700,"Service Occupations"
2020,202001,843051,2020000623705,108,2020008430511,39,93,80139,1,2,119,2,67,515,51500,2,2003,24,4760,31500,7900,"Sales and Related Occupations:"
2020,202001,843137,2020000626113,192,2020008431371,39,133,170039,1,2,177,1,16,465,46543,2,2005,15,5160,500,500,"Office and Administrative Support Occupations:"
2020,202001,843148,2020000626392,75,2020008431481,39,49,410439,1,3,100,1,34,500,50000,2,2018,10,8740,24200,24200,"Production, Transportation, and Material Moving Occupations"
2020,202001,843166,2020000626972,51,2020008431661,39,153,180539,1,2,52,2,61,150,15000,2,2015,25,2205,50000,50000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,843211,2020000628099,129,2020008432111,39,41,400039,1,1,129,1,51,534,53400,2,1979,41,440,60000,60000,"Management, Business and Financial Operations"
2020,202001,843211,2020000628099,129,2020008432111,39,41,400039,1,2,140,2,42,535,53500,2,1983,37,750,105000,105000,"Management, Business and Financial Operations"
2020,202001,843220,2020000628216,57,2020008432201,39,35,90239,1,1,57,2,73,457,45740,2,1970,50,0,14400,0,NA
2020,202001,843240,2020000628610,61,2020008432401,39,61,550439,1,2,115,2,70,517,51700,2,1983,46,0,10200,0,NA
2020,202001,843268,2020000629199,125,2020008432681,39,49,410139,1,1,125,1,68,600,60094,2,1988,42,440,433000,433000,"Management, Business and Financial Operations"
2020,202001,843317,2020000630466,48,2020008433171,39,35,91039,1,1,48,2,48,502,50200,2,2019,12,0,58000,0,NA
2020,202001,843317,2020000630466,48,2020008433171,39,35,91039,1,2,45,1,48,502,50200,2,1996,33,3090,433000,433000,"Healthcare Practitioners and Technical Occupations"
2020,202001,843327,2020000630596,131,2020008433271,39,49,410139,1,1,131,1,59,517,51700,2,2014,11,0,0,0,NA
2020,202001,843345,2020000630973,121,2020008433451,39,49,411139,1,1,121,1,59,465,46530,2,2020,22,4950,3600,0,"Sales and Related Occupations:"
2020,202001,843345,2020000630973,121,2020008433451,39,49,411139,1,2,125,2,59,465,46530,2,2020,22,7800,30000,30000,"Production, Transportation, and Material Moving Occupations"
2020,202001,843392,2020000632481,301,2020008433921,39,0,310039,1,1,301,1,61,521,52100,2,2000,35,340,45500,13000,"Management, Business and Financial Operations"
2020,202001,843392,2020000632481,301,2020008433921,39,0,310039,1,2,282,2,56,521,52100,2,2000,42,0,0,0,NA
2020,202001,843408,2020000632948,86,2020008434081,39,35,90939,1,1,86,2,67,300,30060,2,2008,49,420,60400,0,"Management, Business and Financial Operations"
2020,202001,843432,2020000633639,138,2020008434321,39,49,411139,1,1,138,1,55,521,52100,2,2017,31,1760,90000,75000,"Computer and Mathematical Occupations"
2020,202001,843432,2020000633639,138,2020008434321,39,49,411139,1,2,139,2,57,521,52100,2,2008,28,1021,106000,106000,"Computer and Mathematical Occupations"
2020,202001,843434,2020000633728,110,2020008434341,39,49,410539,1,1,110,2,34,500,50040,2,1985,35,5000,30000,30000,"Office and Administrative Support Occupations:"
2020,202001,843453,2020000634368,89,2020008434531,39,0,70039,1,1,89,1,45,300,30065,2,2017,9,440,440000,433000,"Management, Business and Financial Operations"
2020,202001,843453,2020000634368,89,2020008434531,39,0,70039,1,2,82,2,48,300,30065,2,2017,9,20,195000,195000,"Management, Business and Financial Operations"
2020,202001,843453,2020000634368,89,2020008434531,39,0,70039,1,3,99,1,14,300,30065,2,2017,9,0,9999999,999999,NA
2020,202001,843453,2020000634368,89,2020008434531,39,0,70039,1,4,94,1,10,300,30065,2,2017,9,0,9999999,999999,NA
2020,202001,843625,2020000639059,336,2020008436251,39,49,410839,1,1,336,2,35,600,60027,2,2019,21,3640,37000,37000,"Service Occupations"
2020,202001,843703,2020000641476,64,2020008437031,39,103,190039,1,2,74,1,63,455,45500,2,1979,63,0,11000,0,NA
2020,202001,843762,2020000642889,49,2020008437621,39,0,100039,1,1,49,2,94,455,45500,2,1958,68,0,19000,0,NA
2020,202001,843766,2020000642989,133,2020008437661,39,0,110039,1,1,133,1,76,457,45740,2,1995,53,0,19000,0,NA
2020,202001,843766,2020000642989,133,2020008437661,39,0,110039,1,2,124,2,71,457,45740,2,1995,50,0,14400,0,NA
2020,202001,843782,2020000643297,149,2020008437821,39,165,530239,1,1,149,1,54,401,40100,2,1999,43,9030,1e+05,1e+05,"Production, Transportation, and Material Moving Occupations"
2020,202001,843789,2020000643553,75,2020008437891,39,35,90339,1,2,107,2,46,500,50000,2,2014,21,1021,80300,76000,"Computer and Mathematical Occupations"
2020,202001,843819,2020000644068,277,2020008438191,39,35,90439,1,1,277,1,83,521,52100,2,1960,61,0,80100,0,NA
2020,202001,843870,2020000645714,85,2020008438701,39,133,170039,1,1,85,2,63,150,15000,2,1962,44,2360,3000,3000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,843871,2020000645720,150,2020008438711,39,35,90839,1,1,150,1,49,600,60045,2,2005,27,9620,41000,41000,"Production, Transportation, and Material Moving Occupations"
2020,202001,843962,2020000648169,120,2020008439621,39,49,410539,1,1,120,1,31,260,26030,2,1992,30,4850,35000,35000,"Sales and Related Occupations:"
2020,202001,843970,2020000648414,62,2020008439701,39,35,90439,1,5,70,1,73,521,52120,2,2019,9,0,1400,0,NA
2020,202001,843970,2020000648414,62,2020008439701,39,35,90439,1,6,57,2,58,521,52120,2,2017,9,0,1300,0,NA
2020,202001,844006,2020000649225,63,2020008440061,39,0,350039,1,4,63,2,16,210,21040,2,2003,17,0,0,0,NA
2020,202001,844014,2020000649660,170,2020008440141,39,61,550539,1,1,170,2,56,600,60031,2,1993,37,820,103000,103000,"Management, Business and Financial Operations"
2020,202001,844036,2020000650304,81,2020008440361,39,93,80239,1,2,103,2,41,515,51500,2,2016,3,4110,1600,1600,"Service Occupations"
2020,202001,844073,2020000651254,95,2020008440731,39,153,180139,1,2,95,1,52,515,51500,2,1976,46,4760,45000,45000,"Sales and Related Occupations:"
2020,202001,844076,2020000651388,64,2020008440761,39,35,90139,1,3,54,2,14,500,50000,2,2006,1,0,9999999,999999,NA
2020,202001,844112,2020000652422,125,2020008441121,39,35,90739,1,1,125,2,70,518,51800,2,1987,38,0,245600,0,NA
2020,202001,844122,2020000652609,158,2020008441221,39,113,460339,1,1,158,2,29,260,26030,2,2006,19,2300,9810,0,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,844128,2020000652695,67,2020008441281,39,61,550639,1,1,67,2,67,210,21050,2,2004,29,9122,18000,4800,"Production, Transportation, and Material Moving Occupations"
2020,202001,844132,2020000652830,99,2020008441321,39,153,180539,1,2,97,2,71,700,70010,2,1963,68,0,8600,0,NA
2020,202001,844167,2020000653579,116,2020008441671,39,49,410439,1,2,119,1,60,438,43800,2,1962,58,2636,59600,19600,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,844191,2020000654148,108,2020008441911,39,49,410639,1,1,108,2,44,600,60053,2,2011,16,4760,9000,0,"Sales and Related Occupations:"
2020,202001,844204,2020000654478,48,2020008442041,39,0,30039,1,2,61,2,58,517,51700,2,2004,30,0,0,0,NA
2020,202001,844208,2020000654634,63,2020008442081,39,0,120039,1,1,63,1,70,453,45300,2,1990,51,0,45700,0,NA
2020,202001,844221,2020000654853,91,2020008442211,39,35,90639,1,1,91,1,49,210,21040,2,2015,33,7905,33000,33000,"Production, Transportation, and Material Moving Occupations"
2020,202001,844221,2020000654853,91,2020008442211,39,35,90639,1,2,72,2,60,210,21040,2,2000,17,2545,40000,40000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,844221,2020000654853,91,2020008442211,39,35,90639,1,3,70,1,58,210,21040,2,1975,50,6442,40000,40000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,844221,2020000654853,91,2020008442211,39,35,90639,1,4,68,2,94,210,21040,2,2008,30,4622,12800,0,"Service Occupations"
2020,202001,844259,2020000655866,296,2020008442591,39,113,460439,1,2,293,2,69,453,45300,2,1986,54,0,17500,0,NA
2020,202001,844279,2020000656540,61,2020008442791,39,35,90439,1,2,60,2,79,537,53700,2,1977,48,0,6750,0,NA
2020,202001,844307,2020000657238,74,2020008443071,39,0,160039,1,2,69,1,35,425,42500,2,2016,13,9030,137000,137000,"Production, Transportation, and Material Moving Occupations"
2020,202001,844310,2020000657318,112,2020008443101,39,0,10039,1,2,95,2,45,200,20000,2,2011,17,5100,42000,42000,"Office and Administrative Support Occupations:"
2020,202001,844312,2020000657361,88,2020008443121,39,35,91039,1,1,88,1,94,453,45300,2,1944,85,0,35300,0,NA
2020,202001,844341,2020000657987,100,2020008443411,39,153,180139,1,2,93,1,94,453,45300,2,1977,53,0,43800,0,NA
2020,202001,844368,2020000658667,96,2020008443681,39,49,410439,1,1,96,2,56,500,50000,2,2016,26,1065,90100,90000,"Computer and Mathematical Occupations"
2020,202001,844393,2020000659196,189,2020008443931,39,49,411139,1,1,189,2,29,534,53400,2,1991,28,3603,24000,24000,"Service Occupations"
2020,202001,844393,2020000659196,189,2020008443931,39,49,411139,1,2,146,1,33,535,53500,2,2017,6,7020,20000,20000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,844402,2020000659464,103,2020008444021,39,49,411039,1,1,103,2,55,535,53500,2,1987,36,4030,7000,7000,"Service Occupations"
2020,202001,844414,2020000659729,62,2020008444141,39,113,460239,1,3,111,1,32,600,60057,2,2019,6,4230,750,750,"Service Occupations"
2020,202001,844414,2020000659729,62,2020008444141,39,113,460239,1,4,82,2,15,600,60057,2,2019,7,0,8700,999999,NA
2020,202001,844429,2020000660012,100,2020008444291,39,49,410639,1,1,100,1,45,600,60023,2,2000,24,7150,1e+05,1e+05,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,844429,2020000660012,100,2020008444291,39,49,410639,1,2,84,2,50,600,60023,2,2005,24,4230,55000,55000,"Service Occupations"
2020,202001,844430,2020000660026,46,2020008444301,39,35,90439,1,1,46,1,57,537,53700,2,2011,14,4700,15000,10000,"Sales and Related Occupations:"
2020,202001,844430,2020000660026,46,2020008444301,39,35,90439,1,2,46,2,59,537,53700,2,2011,14,4710,44000,44000,"Sales and Related Occupations:"
2020,202001,844457,2020000660752,98,2020008444571,39,0,240039,1,1,98,2,77,453,45300,2,1987,44,5160,24600,0,"Office and Administrative Support Occupations:"
2020,202001,844471,2020000661145,68,2020008444711,39,113,460439,1,2,109,2,71,502,50200,2,1996,48,0,6900,0,NA
2020,202001,844480,2020000661356,94,2020008444801,39,0,420039,1,2,90,2,83,453,45300,2,1960,65,0,25300,0,NA
2020,202001,844489,2020000661574,43,2020008444891,39,153,180439,1,1,43,1,47,511,51100,2,2015,35,7700,75000,75000,"Production, Transportation, and Material Moving Occupations"
2020,202001,844494,2020000661649,80,2020008444941,39,153,180439,1,1,80,2,55,500,50000,2,1998,30,3090,433000,433000,"Healthcare Practitioners and Technical Occupations"
2020,202001,844494,2020000661649,80,2020008444941,39,153,180439,1,2,95,1,55,500,50000,2,1998,31,3090,2e+05,2e+05,"Healthcare Practitioners and Technical Occupations"
2020,202001,844551,2020000663475,58,2020008445511,39,153,180139,1,2,62,2,42,451,45100,2,2010,25,2205,12000,12000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,844579,2020000664353,80,2020008445791,39,103,190039,1,1,80,2,69,453,45300,2,2019,64,5740,35100,0,"Office and Administrative Support Occupations:"
2020,202001,844624,2020000665548,565,2020008446241,39,57,470039,1,2,564,2,26,501,50100,2,1993,3,4350,1700,1700,"Service Occupations"
2020,202001,844653,2020000666329,87,2020008446531,39,49,410739,1,2,79,1,66,600,60099,2,2018,41,2025,55000,55000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,844658,2020000666363,91,2020008446581,39,0,10039,1,2,103,1,39,425,42500,2,2007,19,205,40000,40000,"Management, Business and Financial Operations"
2020,202001,844680,2020000667202,58,2020008446801,39,0,50039,1,1,58,2,55,537,53700,2,1987,38,1650,156000,156000,"Computer and Mathematical Occupations"
2020,202001,844704,2020000667814,406,2020008447041,39,17,540239,1,1,406,1,55,200,20000,2,2011,22,8740,30000,30000,"Production, Transportation, and Material Moving Occupations"
2020,202001,844713,2020000668025,637,2020008447131,39,103,190039,1,1,637,1,63,521,52100,2,1994,45,9620,142200,96000,"Production, Transportation, and Material Moving Occupations"
2020,202001,844740,2020000668721,132,2020008447401,39,0,20039,1,1,132,2,44,453,45300,2,1996,40,2905,45000,45000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,844748,2020000668969,165,2020008447481,39,165,530239,1,1,165,1,51,500,50040,2,1980,48,1021,122000,120000,"Computer and Mathematical Occupations"
2020,202001,844748,2020000668969,165,2020008447481,39,165,530239,1,2,225,2,50,500,50000,2,2000,33,0,0,0,NA
2020,202001,844756,2020000669200,47,2020008447561,39,61,550439,1,2,48,2,32,452,45212,2,2010,28,2100,114000,114000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,844834,2020000671492,119,2020008448341,39,35,90339,1,1,119,2,51,210,21030,2,2010,17,4230,9400,0,"Service Occupations"
2020,202001,844834,2020000671492,119,2020008448341,39,35,90339,1,2,98,1,55,300,30025,2,2008,22,6260,10700,0,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,844834,2020000671492,119,2020008448341,39,35,90339,1,3,120,1,20,210,21030,2,2010,16,4220,1500,1500,"Service Occupations"
2020,202001,844834,2020000671492,119,2020008448341,39,35,90339,1,4,104,2,79,210,21030,2,1994,44,0,2300,0,NA
2020,202001,844869,2020000672605,109,2020008448691,39,133,170039,1,1,109,1,72,600,60054,2,1992,46,440,56900,0,"Management, Business and Financial Operations"
2020,202001,844869,2020000672605,109,2020008448691,39,133,170039,1,2,91,2,66,521,52100,2,1992,35,1760,88000,88000,"Computer and Mathematical Occupations"
2020,202001,844877,2020000672741,58,2020008448771,39,35,91039,1,1,58,1,84,462,46200,2,1959,69,0,15600,0,NA
2020,202001,844877,2020000672741,58,2020008448771,39,35,91039,1,2,59,2,76,462,46200,2,1964,71,0,9800,0,NA
2020,202001,844929,2020000674115,95,2020008449291,39,103,190039,1,1,95,1,47,465,46500,2,2013,19,9130,1e+05,1e+05,"Production, Transportation, and Material Moving Occupations"
2020,202001,844929,2020000674115,95,2020008449291,39,103,190039,1,2,106,2,44,465,46500,2,2013,19,0,0,0,NA
2020,202001,845003,2020000676292,385,2020008450031,39,35,90939,1,1,385,2,41,600,60026,2,2015,13,4200,40000,40000,"Service Occupations"
2020,202001,845003,2020000676292,385,2020008450031,39,35,90939,1,4,588,2,29,600,60026,2,2019,7,4230,26000,26000,"Service Occupations"
2020,202001,845008,2020000676510,141,2020008450081,39,17,540339,1,1,141,1,78,599,59900,2,1961,64,0,71700,0,NA
2020,202001,845022,2020000676890,176,2020008450221,39,0,480039,1,3,254,1,24,260,26020,2,1997,23,6355,20000,20000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,845022,2020000676890,176,2020008450221,39,0,480039,1,8,228,2,10,600,60055,2,2012,8,0,9999999,999999,NA
2020,202001,845027,2020000676987,216,2020008450271,39,49,410439,1,1,216,1,63,600,60012,2,2010,15,4760,220000,220000,"Sales and Related Occupations:"
2020,202001,845027,2020000676987,216,2020008450271,39,49,410439,1,2,209,2,66,600,60012,2,2010,15,0,0,0,NA
2020,202001,845085,2020000678812,135,2020008450851,39,0,320039,1,1,135,2,49,456,45600,2,2001,25,4110,0,0,"Service Occupations"
2020,202001,845085,2020000678812,135,2020008450851,39,0,320039,1,2,132,1,49,456,45600,2,1996,29,6515,85000,85000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,845133,2020000680353,105,2020008451331,39,49,410339,1,2,107,1,47,453,45300,2,2007,22,1021,150000,150000,"Computer and Mathematical Occupations"
2020,202001,845202,2020000682060,85,2020008452021,39,61,550539,1,1,85,2,81,600,60012,2,1984,50,0,1710,0,NA
2020,202001,845265,2020000684066,74,2020008452651,39,153,180139,1,1,74,2,63,465,46547,2,2014,15,0,0,0,NA
2020,202001,845269,2020000684129,63,2020008452691,39,23,430039,1,1,63,2,76,421,42100,2,1952,70,0,5300,0,NA
2020,202001,845285,2020000684644,84,2020008452851,39,133,170039,1,1,84,2,71,150,15000,2,1964,70,0,42400,0,NA
2020,202001,845305,2020000685067,77,2020008453051,39,0,160039,1,1,77,2,88,434,43400,2,1950,70,0,21600,0,NA
2020,202001,845330,2020000685944,106,2020008453301,39,35,90139,1,1,106,1,35,500,50000,2,2007,23,3090,433000,433000,"Healthcare Practitioners and Technical Occupations"
2020,202001,845362,2020000686950,32,2020008453621,39,35,90339,1,2,39,2,59,500,50010,2,1996,30,2205,43400,43400,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,845434,2020000688895,114,2020008454341,39,3,250039,1,1,114,1,51,150,15000,2,2004,29,6230,31000,0,"Natural Resources, Construction, and Maintenance Occupations"
